periodo,anio,trimestre,ambito,indicador,valor,unidad
2025,2025,,Unión Europea (27),Percentage. Above 60%. Total. Females,14.3,Percentage
2025,2025,,Unión Europea (27),Percentage. Above 60%. Total. Males,14.4,Percentage
2025,2025,,Unión Europea (27),Percentage. Above 60%. Total. Total,14.3,Percentage
2025,2025,,Unión Europea (27),Percentage. Above 60%. From 12 to 17 years. Females,24.8,Percentage
2025,2025,,Unión Europea (27),Percentage. Above 60%. From 12 to 17 years. Males,25.2,Percentage
2025,2025,,Unión Europea (27),Percentage. Above 60%. From 12 to 17 years. Total,25.0,Percentage
2025,2025,,Unión Europea (27),Percentage. Above 60%. From 15 to 19 years. Females,24.9,Percentage
2025,2025,,Unión Europea (27),Percentage. Above 60%. From 15 to 19 years. Males,24.7,Percentage
2025,2025,,Unión Europea (27),Percentage. Above 60%. From 15 to 19 years. Total,24.8,Percentage
2025,2025,,Unión Europea (27),Percentage. Above 60%. From 15 to 24 years. Females,24.9,Percentage
2025,2025,,Unión Europea (27),Percentage. Above 60%. From 15 to 24 years. Males,24.6,Percentage
2025,2025,,Unión Europea (27),Percentage. Above 60%. From 15 to 24 years. Total,24.8,Percentage
2025,2025,,Unión Europea (27),Percentage. Above 60%. From 15 to 29 years. Females,22.4,Percentage
2025,2025,,Unión Europea (27),Percentage. Above 60%. From 15 to 29 years. Males,23.1,Percentage
2025,2025,,Unión Europea (27),Percentage. Above 60%. From 15 to 29 years. Total,22.8,Percentage
2025,2025,,Unión Europea (27),Percentage. Above 60%. From 16 to 19 years. Females,24.9,Percentage
2025,2025,,Unión Europea (27),Percentage. Above 60%. From 16 to 19 years. Males,24.6,Percentage
2025,2025,,Unión Europea (27),Percentage. Above 60%. From 16 to 19 years. Total,24.8,Percentage
2025,2025,,Unión Europea (27),Percentage. Above 60%. From 16 to 24 years. Females,24.9,Percentage
2025,2025,,Unión Europea (27),Percentage. Above 60%. From 16 to 24 years. Males,24.6,Percentage
2025,2025,,Unión Europea (27),Percentage. Above 60%. From 16 to 24 years. Total,24.8,Percentage
2025,2025,,Unión Europea (27),Percentage. Above 60%. From 16 to 29 years. Females,22.3,Percentage
2025,2025,,Unión Europea (27),Percentage. Above 60%. From 16 to 29 years. Males,23.0,Percentage
2025,2025,,Unión Europea (27),Percentage. Above 60%. From 16 to 29 years. Total,22.7,Percentage
2025,2025,,Unión Europea (27),Percentage. Above 60%. From 18 to 64 years. Females,15.7,Percentage
2025,2025,,Unión Europea (27),Percentage. Above 60%. From 18 to 64 years. Males,15.6,Percentage
2025,2025,,Unión Europea (27),Percentage. Above 60%. From 18 to 64 years. Total,15.6,Percentage
2025,2025,,Unión Europea (27),Percentage. Above 60%. From 20 to 24 years. Females,24.9,Percentage
2025,2025,,Unión Europea (27),Percentage. Above 60%. From 20 to 24 years. Males,24.6,Percentage
2025,2025,,Unión Europea (27),Percentage. Above 60%. From 20 to 24 years. Total,24.8,Percentage
2025,2025,,Unión Europea (27),Percentage. Above 60%. From 20 to 29 years. Females,21.3,Percentage
2025,2025,,Unión Europea (27),Percentage. Above 60%. From 20 to 29 years. Males,22.4,Percentage
2025,2025,,Unión Europea (27),Percentage. Above 60%. From 20 to 29 years. Total,21.9,Percentage
2025,2025,,Unión Europea (27),Percentage. Above 60%. From 25 to 29 years. Females,17.9,Percentage
2025,2025,,Unión Europea (27),Percentage. Above 60%. From 25 to 29 years. Males,20.3,Percentage
2025,2025,,Unión Europea (27),Percentage. Above 60%. From 25 to 29 years. Total,19.1,Percentage
2025,2025,,Unión Europea (27),Percentage. Above 60%. From 6 to 11 years. Females,19.6,Percentage
2025,2025,,Unión Europea (27),Percentage. Above 60%. From 6 to 11 years. Males,18.8,Percentage
2025,2025,,Unión Europea (27),Percentage. Above 60%. From 6 to 11 years. Total,19.2,Percentage
2025,2025,,Unión Europea (27),Percentage. Above 60%. 65 years or over. Females,6.1,Percentage
2025,2025,,Unión Europea (27),Percentage. Above 60%. 65 years or over. Males,4.9,Percentage
2025,2025,,Unión Europea (27),Percentage. Above 60%. 65 years or over. Total,5.5,Percentage
2025,2025,,Unión Europea (27),Percentage. Above 60%. Less than 18 years. Females,20.7,Percentage
2025,2025,,Unión Europea (27),Percentage. Above 60%. Less than 18 years. Males,20.6,Percentage
2025,2025,,Unión Europea (27),Percentage. Above 60%. Less than 18 years. Total,20.6,Percentage
2025,2025,,Unión Europea (27),Percentage. Above 60%. Less than 6 years. Females,17.3,Percentage
2025,2025,,Unión Europea (27),Percentage. Above 60%. Less than 6 years. Males,17.1,Percentage
2025,2025,,Unión Europea (27),Percentage. Above 60%. Less than 6 years. Total,17.2,Percentage
2025,2025,,Unión Europea (27),Percentage. Below 60%. Total. Females,28.8,Percentage
2025,2025,,Unión Europea (27),Percentage. Below 60%. Total. Males,31.1,Percentage
2025,2025,,Unión Europea (27),Percentage. Below 60%. Total. Total,29.8,Percentage
2025,2025,,Unión Europea (27),Percentage. Below 60%. From 12 to 17 years. Females,46.7,Percentage
2025,2025,,Unión Europea (27),Percentage. Below 60%. From 12 to 17 years. Males,48.3,Percentage
2025,2025,,Unión Europea (27),Percentage. Below 60%. From 12 to 17 years. Total,47.5,Percentage
2025,2025,,Unión Europea (27),Percentage. Below 60%. From 15 to 19 years. Females,49.0,Percentage
2025,2025,,Unión Europea (27),Percentage. Below 60%. From 15 to 19 years. Males,48.4,Percentage
2025,2025,,Unión Europea (27),Percentage. Below 60%. From 15 to 19 years. Total,48.7,Percentage
2025,2025,,Unión Europea (27),Percentage. Below 60%. From 15 to 24 years. Females,46.3,Percentage
2025,2025,,Unión Europea (27),Percentage. Below 60%. From 15 to 24 years. Males,46.5,Percentage
2025,2025,,Unión Europea (27),Percentage. Below 60%. From 15 to 24 years. Total,46.4,Percentage
2025,2025,,Unión Europea (27),Percentage. Below 60%. From 15 to 29 years. Females,43.9,Percentage
2025,2025,,Unión Europea (27),Percentage. Below 60%. From 15 to 29 years. Males,44.5,Percentage
2025,2025,,Unión Europea (27),Percentage. Below 60%. From 15 to 29 years. Total,44.2,Percentage
2025,2025,,Unión Europea (27),Percentage. Below 60%. From 16 to 19 years. Females,48.6,Percentage
2025,2025,,Unión Europea (27),Percentage. Below 60%. From 16 to 19 years. Males,48.6,Percentage
2025,2025,,Unión Europea (27),Percentage. Below 60%. From 16 to 19 years. Total,48.6,Percentage
2025,2025,,Unión Europea (27),Percentage. Below 60%. From 16 to 24 years. Females,45.7,Percentage
2025,2025,,Unión Europea (27),Percentage. Below 60%. From 16 to 24 years. Males,46.3,Percentage
2025,2025,,Unión Europea (27),Percentage. Below 60%. From 16 to 24 years. Total,46.0,Percentage
2025,2025,,Unión Europea (27),Percentage. Below 60%. From 16 to 29 years. Females,43.3,Percentage
2025,2025,,Unión Europea (27),Percentage. Below 60%. From 16 to 29 years. Males,44.2,Percentage
2025,2025,,Unión Europea (27),Percentage. Below 60%. From 16 to 29 years. Total,43.7,Percentage
2025,2025,,Unión Europea (27),Percentage. Below 60%. From 18 to 64 years. Females,31.9,Percentage
2025,2025,,Unión Europea (27),Percentage. Below 60%. From 18 to 64 years. Males,32.0,Percentage
2025,2025,,Unión Europea (27),Percentage. Below 60%. From 18 to 64 years. Total,32.0,Percentage
2025,2025,,Unión Europea (27),Percentage. Below 60%. From 20 to 24 years. Females,43.3,Percentage
2025,2025,,Unión Europea (27),Percentage. Below 60%. From 20 to 24 years. Males,44.3,Percentage
2025,2025,,Unión Europea (27),Percentage. Below 60%. From 20 to 24 years. Total,43.8,Percentage
2025,2025,,Unión Europea (27),Percentage. Below 60%. From 20 to 29 years. Females,40.5,Percentage
2025,2025,,Unión Europea (27),Percentage. Below 60%. From 20 to 29 years. Males,42.0,Percentage
2025,2025,,Unión Europea (27),Percentage. Below 60%. From 20 to 29 years. Total,41.3,Percentage
2025,2025,,Unión Europea (27),Percentage. Below 60%. From 25 to 29 years. Females,36.5,Percentage
2025,2025,,Unión Europea (27),Percentage. Below 60%. From 25 to 29 years. Males,38.8,Percentage
2025,2025,,Unión Europea (27),Percentage. Below 60%. From 25 to 29 years. Total,37.7,Percentage
2025,2025,,Unión Europea (27),Percentage. Below 60%. From 6 to 11 years. Females,44.6,Percentage
2025,2025,,Unión Europea (27),Percentage. Below 60%. From 6 to 11 years. Males,42.0,Percentage
2025,2025,,Unión Europea (27),Percentage. Below 60%. From 6 to 11 years. Total,43.3,Percentage
2025,2025,,Unión Europea (27),Percentage. Below 60%. 65 years or over. Females,9.8,Percentage
2025,2025,,Unión Europea (27),Percentage. Below 60%. 65 years or over. Males,9.7,Percentage
2025,2025,,Unión Europea (27),Percentage. Below 60%. 65 years or over. Total,9.7,Percentage
2025,2025,,Unión Europea (27),Percentage. Below 60%. Less than 18 years. Females,44.9,Percentage
2025,2025,,Unión Europea (27),Percentage. Below 60%. Less than 18 years. Males,44.1,Percentage
2025,2025,,Unión Europea (27),Percentage. Below 60%. Less than 18 years. Total,44.5,Percentage
2025,2025,,Unión Europea (27),Percentage. Below 60%. Less than 6 years. Females,42.7,Percentage
2025,2025,,Unión Europea (27),Percentage. Below 60%. Less than 6 years. Males,40.6,Percentage
2025,2025,,Unión Europea (27),Percentage. Below 60%. Less than 6 years. Total,41.6,Percentage
2025,2025,,Unión Europea (27),Percentage. Total. Total. Females,16.7,Percentage
2025,2025,,Unión Europea (27),Percentage. Total. Total. Males,16.9,Percentage
2025,2025,,Unión Europea (27),Percentage. Total. Total. Total,16.8,Percentage
2025,2025,,Unión Europea (27),Percentage. Total. From 12 to 17 years. Females,29.5,Percentage
2025,2025,,Unión Europea (27),Percentage. Total. From 12 to 17 years. Males,30.1,Percentage
2025,2025,,Unión Europea (27),Percentage. Total. From 12 to 17 years. Total,29.8,Percentage
2025,2025,,Unión Europea (27),Percentage. Total. From 15 to 19 years. Females,30.3,Percentage
2025,2025,,Unión Europea (27),Percentage. Total. From 15 to 19 years. Males,29.9,Percentage
2025,2025,,Unión Europea (27),Percentage. Total. From 15 to 19 years. Total,30.1,Percentage
2025,2025,,Unión Europea (27),Percentage. Total. From 15 to 24 years. Females,29.6,Percentage
2025,2025,,Unión Europea (27),Percentage. Total. From 15 to 24 years. Males,29.2,Percentage
2025,2025,,Unión Europea (27),Percentage. Total. From 15 to 24 years. Total,29.4,Percentage
2025,2025,,Unión Europea (27),Percentage. Total. From 15 to 29 years. Females,26.6,Percentage
2025,2025,,Unión Europea (27),Percentage. Total. From 15 to 29 years. Males,27.2,Percentage
2025,2025,,Unión Europea (27),Percentage. Total. From 15 to 29 years. Total,26.9,Percentage
2025,2025,,Unión Europea (27),Percentage. Total. From 16 to 19 years. Females,30.3,Percentage
2025,2025,,Unión Europea (27),Percentage. Total. From 16 to 19 years. Males,29.8,Percentage
2025,2025,,Unión Europea (27),Percentage. Total. From 16 to 19 years. Total,30.0,Percentage
2025,2025,,Unión Europea (27),Percentage. Total. From 16 to 24 years. Females,29.5,Percentage
2025,2025,,Unión Europea (27),Percentage. Total. From 16 to 24 years. Males,29.1,Percentage
2025,2025,,Unión Europea (27),Percentage. Total. From 16 to 24 years. Total,29.3,Percentage
2025,2025,,Unión Europea (27),Percentage. Total. From 16 to 29 years. Females,26.3,Percentage
2025,2025,,Unión Europea (27),Percentage. Total. From 16 to 29 years. Males,27.0,Percentage
2025,2025,,Unión Europea (27),Percentage. Total. From 16 to 29 years. Total,26.6,Percentage
2025,2025,,Unión Europea (27),Percentage. Total. From 18 to 64 years. Females,18.3,Percentage
2025,2025,,Unión Europea (27),Percentage. Total. From 18 to 64 years. Males,18.0,Percentage
2025,2025,,Unión Europea (27),Percentage. Total. From 18 to 64 years. Total,18.1,Percentage
2025,2025,,Unión Europea (27),Percentage. Total. From 20 to 24 years. Females,28.8,Percentage
2025,2025,,Unión Europea (27),Percentage. Total. From 20 to 24 years. Males,28.6,Percentage
2025,2025,,Unión Europea (27),Percentage. Total. From 20 to 24 years. Total,28.7,Percentage
2025,2025,,Unión Europea (27),Percentage. Total. From 20 to 29 years. Females,24.7,Percentage
2025,2025,,Unión Europea (27),Percentage. Total. From 20 to 29 years. Males,25.8,Percentage
2025,2025,,Unión Europea (27),Percentage. Total. From 20 to 29 years. Total,25.3,Percentage
2025,2025,,Unión Europea (27),Percentage. Total. From 25 to 29 years. Females,20.6,Percentage
2025,2025,,Unión Europea (27),Percentage. Total. From 25 to 29 years. Males,23.0,Percentage
2025,2025,,Unión Europea (27),Percentage. Total. From 25 to 29 years. Total,21.8,Percentage
2025,2025,,Unión Europea (27),Percentage. Total. From 6 to 11 years. Females,24.4,Percentage
2025,2025,,Unión Europea (27),Percentage. Total. From 6 to 11 years. Males,23.0,Percentage
2025,2025,,Unión Europea (27),Percentage. Total. From 6 to 11 years. Total,23.7,Percentage
2025,2025,,Unión Europea (27),Percentage. Total. 65 years or over. Females,6.7,Percentage
2025,2025,,Unión Europea (27),Percentage. Total. 65 years or over. Males,5.5,Percentage
2025,2025,,Unión Europea (27),Percentage. Total. 65 years or over. Total,6.2,Percentage
2025,2025,,Unión Europea (27),Percentage. Total. Less than 18 years. Females,25.5,Percentage
2025,2025,,Unión Europea (27),Percentage. Total. Less than 18 years. Males,25.1,Percentage
2025,2025,,Unión Europea (27),Percentage. Total. Less than 18 years. Total,25.3,Percentage
2025,2025,,Unión Europea (27),Percentage. Total. Less than 6 years. Females,21.9,Percentage
2025,2025,,Unión Europea (27),Percentage. Total. Less than 6 years. Males,21.5,Percentage
2025,2025,,Unión Europea (27),Percentage. Total. Less than 6 years. Total,21.7,Percentage
2025,2025,,España,Percentage. Above 60%. Total. Females,7.6,Percentage
2025,2025,,España,Percentage. Above 60%. Total. Males,7.3,Percentage
2025,2025,,España,Percentage. Above 60%. Total. Total,7.4,Percentage
2025,2025,,España,Percentage. Above 60%. From 12 to 17 years. Females,15.3,Percentage
2025,2025,,España,Percentage. Above 60%. From 12 to 17 years. Males,12.8,Percentage
2025,2025,,España,Percentage. Above 60%. From 12 to 17 years. Total,14.0,Percentage
2025,2025,,España,Percentage. Above 60%. From 15 to 19 years. Females,16.5,Percentage
2025,2025,,España,Percentage. Above 60%. From 15 to 19 years. Males,15.0,Percentage
2025,2025,,España,Percentage. Above 60%. From 15 to 19 years. Total,15.8,Percentage
2025,2025,,España,Percentage. Above 60%. From 15 to 24 years. Females,15.4,Percentage
2025,2025,,España,Percentage. Above 60%. From 15 to 24 years. Males,14.9,Percentage
2025,2025,,España,Percentage. Above 60%. From 15 to 24 years. Total,15.2,Percentage
2025,2025,,España,Percentage. Above 60%. From 15 to 29 years. Females,13.9,Percentage
2025,2025,,España,Percentage. Above 60%. From 15 to 29 years. Males,13.5,Percentage
2025,2025,,España,Percentage. Above 60%. From 15 to 29 years. Total,13.7,Percentage
2025,2025,,España,Percentage. Above 60%. From 16 to 19 years. Females,17.5,Percentage
2025,2025,,España,Percentage. Above 60%. From 16 to 19 years. Males,14.4,Percentage
2025,2025,,España,Percentage. Above 60%. From 16 to 19 years. Total,15.9,Percentage
2025,2025,,España,Percentage. Above 60%. From 16 to 24 years. Females,15.8,Percentage
2025,2025,,España,Percentage. Above 60%. From 16 to 24 years. Males,14.6,Percentage
2025,2025,,España,Percentage. Above 60%. From 16 to 24 years. Total,15.2,Percentage
2025,2025,,España,Percentage. Above 60%. From 16 to 29 years. Females,14.0,Percentage
2025,2025,,España,Percentage. Above 60%. From 16 to 29 years. Males,13.2,Percentage
2025,2025,,España,Percentage. Above 60%. From 16 to 29 years. Total,13.6,Percentage
2025,2025,,España,Percentage. Above 60%. From 18 to 64 years. Females,8.8,Percentage
2025,2025,,España,Percentage. Above 60%. From 18 to 64 years. Males,8.2,Percentage
2025,2025,,España,Percentage. Above 60%. From 18 to 64 years. Total,8.5,Percentage
2025,2025,,España,Percentage. Above 60%. From 20 to 24 years. Females,14.5,Percentage
2025,2025,,España,Percentage. Above 60%. From 20 to 24 years. Males,14.8,Percentage
2025,2025,,España,Percentage. Above 60%. From 20 to 24 years. Total,14.6,Percentage
2025,2025,,España,Percentage. Above 60%. From 20 to 29 years. Females,12.8,Percentage
2025,2025,,España,Percentage. Above 60%. From 20 to 29 years. Males,12.8,Percentage
2025,2025,,España,Percentage. Above 60%. From 20 to 29 years. Total,12.8,Percentage
2025,2025,,España,Percentage. Above 60%. From 25 to 29 years. Females,11.0,Percentage
2025,2025,,España,Percentage. Above 60%. From 25 to 29 years. Males,10.9,Percentage
2025,2025,,España,Percentage. Above 60%. From 25 to 29 years. Total,11.0,Percentage
2025,2025,,España,Percentage. Above 60%. From 6 to 11 years. Females,9.2,Percentage
2025,2025,,España,Percentage. Above 60%. From 6 to 11 years. Males,8.6,Percentage
2025,2025,,España,Percentage. Above 60%. From 6 to 11 years. Total,8.9,Percentage
2025,2025,,España,Percentage. Above 60%. 65 years or over. Females,2.8,Percentage
2025,2025,,España,Percentage. Above 60%. 65 years or over. Males,2.0,Percentage
2025,2025,,España,Percentage. Above 60%. 65 years or over. Total,2.4,Percentage
2025,2025,,España,Percentage. Above 60%. Less than 18 years. Females,10.5,Percentage
2025,2025,,España,Percentage. Above 60%. Less than 18 years. Males,10.0,Percentage
2025,2025,,España,Percentage. Above 60%. Less than 18 years. Total,10.3,Percentage
2025,2025,,España,Percentage. Above 60%. Less than 6 years. Females,5.8,Percentage
2025,2025,,España,Percentage. Above 60%. Less than 6 years. Males,8.0,Percentage
2025,2025,,España,Percentage. Above 60%. Less than 6 years. Total,6.9,Percentage
2025,2025,,España,Percentage. Below 60%. Total. Females,17.5,Percentage
2025,2025,,España,Percentage. Below 60%. Total. Males,18.4,Percentage
2025,2025,,España,Percentage. Below 60%. Total. Total,17.9,Percentage
2025,2025,,España,Percentage. Below 60%. From 12 to 17 years. Females,25.2,Percentage
2025,2025,,España,Percentage. Below 60%. From 12 to 17 years. Males,26.1,Percentage
2025,2025,,España,Percentage. Below 60%. From 12 to 17 years. Total,25.6,Percentage
2025,2025,,España,Percentage. Below 60%. From 15 to 19 years. Females,25.3,Percentage
2025,2025,,España,Percentage. Below 60%. From 15 to 19 years. Males,27.1,Percentage
2025,2025,,España,Percentage. Below 60%. From 15 to 19 years. Total,26.2,Percentage
2025,2025,,España,Percentage. Below 60%. From 15 to 24 years. Females,23.2,Percentage
2025,2025,,España,Percentage. Below 60%. From 15 to 24 years. Males,28.5,Percentage
2025,2025,,España,Percentage. Below 60%. From 15 to 24 years. Total,25.9,Percentage
2025,2025,,España,Percentage. Below 60%. From 15 to 29 years. Females,22.9,Percentage
2025,2025,,España,Percentage. Below 60%. From 15 to 29 years. Males,27.8,Percentage
2025,2025,,España,Percentage. Below 60%. From 15 to 29 years. Total,25.4,Percentage
2025,2025,,España,Percentage. Below 60%. From 16 to 19 years. Females,22.5,Percentage
2025,2025,,España,Percentage. Below 60%. From 16 to 19 years. Males,28.7,Percentage
2025,2025,,España,Percentage. Below 60%. From 16 to 19 years. Total,25.7,Percentage
2025,2025,,España,Percentage. Below 60%. From 16 to 24 years. Females,21.4,Percentage
2025,2025,,España,Percentage. Below 60%. From 16 to 24 years. Males,29.5,Percentage
2025,2025,,España,Percentage. Below 60%. From 16 to 24 years. Total,25.6,Percentage
2025,2025,,España,Percentage. Below 60%. From 16 to 29 years. Females,21.7,Percentage
2025,2025,,España,Percentage. Below 60%. From 16 to 29 years. Males,28.5,Percentage
2025,2025,,España,Percentage. Below 60%. From 16 to 29 years. Total,25.1,Percentage
2025,2025,,España,Percentage. Below 60%. From 18 to 64 years. Females,17.9,Percentage
2025,2025,,España,Percentage. Below 60%. From 18 to 64 years. Males,18.4,Percentage
2025,2025,,España,Percentage. Below 60%. From 18 to 64 years. Total,18.2,Percentage
2025,2025,,España,Percentage. Below 60%. From 20 to 24 years. Females,20.2,Percentage
2025,2025,,España,Percentage. Below 60%. From 20 to 24 years. Males,30.4,Percentage
2025,2025,,España,Percentage. Below 60%. From 20 to 24 years. Total,25.6,Percentage
2025,2025,,España,Percentage. Below 60%. From 20 to 29 years. Females,21.1,Percentage
2025,2025,,España,Percentage. Below 60%. From 20 to 29 years. Males,28.4,Percentage
2025,2025,,España,Percentage. Below 60%. From 20 to 29 years. Total,24.8,Percentage
2025,2025,,España,Percentage. Below 60%. From 25 to 29 years. Females,22.2,Percentage
2025,2025,,España,Percentage. Below 60%. From 25 to 29 years. Males,25.5,Percentage
2025,2025,,España,Percentage. Below 60%. From 25 to 29 years. Total,23.7,Percentage
2025,2025,,España,Percentage. Below 60%. From 6 to 11 years. Females,27.8,Percentage
2025,2025,,España,Percentage. Below 60%. From 6 to 11 years. Males,25.4,Percentage
2025,2025,,España,Percentage. Below 60%. From 6 to 11 years. Total,26.7,Percentage
2025,2025,,España,Percentage. Below 60%. 65 years or over. Females,5.9,Percentage
2025,2025,,España,Percentage. Below 60%. 65 years or over. Males,3.6,Percentage
2025,2025,,España,Percentage. Below 60%. 65 years or over. Total,5.0,Percentage
2025,2025,,España,Percentage. Below 60%. Less than 18 years. Females,26.9,Percentage
2025,2025,,España,Percentage. Below 60%. Less than 18 years. Males,26.3,Percentage
2025,2025,,España,Percentage. Below 60%. Less than 18 years. Total,26.6,Percentage
2025,2025,,España,Percentage. Below 60%. Less than 6 years. Females,28.2,Percentage
2025,2025,,España,Percentage. Below 60%. Less than 6 years. Males,27.7,Percentage
2025,2025,,España,Percentage. Below 60%. Less than 6 years. Total,27.9,Percentage
2025,2025,,España,Percentage. Total. Total. Females,9.6,Percentage
2025,2025,,España,Percentage. Total. Total. Males,9.3,Percentage
2025,2025,,España,Percentage. Total. Total. Total,9.5,Percentage
2025,2025,,España,Percentage. Total. From 12 to 17 years. Females,18.3,Percentage
2025,2025,,España,Percentage. Total. From 12 to 17 years. Males,16.4,Percentage
2025,2025,,España,Percentage. Total. From 12 to 17 years. Total,17.3,Percentage
2025,2025,,España,Percentage. Total. From 15 to 19 years. Females,19.1,Percentage
2025,2025,,España,Percentage. Total. From 15 to 19 years. Males,18.3,Percentage
2025,2025,,España,Percentage. Total. From 15 to 19 years. Total,18.7,Percentage
2025,2025,,España,Percentage. Total. From 15 to 24 years. Females,17.3,Percentage
2025,2025,,España,Percentage. Total. From 15 to 24 years. Males,18.1,Percentage
2025,2025,,España,Percentage. Total. From 15 to 24 years. Total,17.7,Percentage
2025,2025,,España,Percentage. Total. From 15 to 29 years. Females,15.9,Percentage
2025,2025,,España,Percentage. Total. From 15 to 29 years. Males,16.5,Percentage
2025,2025,,España,Percentage. Total. From 15 to 29 years. Total,16.2,Percentage
2025,2025,,España,Percentage. Total. From 16 to 19 years. Females,18.9,Percentage
2025,2025,,España,Percentage. Total. From 16 to 19 years. Males,18.3,Percentage
2025,2025,,España,Percentage. Total. From 16 to 19 years. Total,18.6,Percentage
2025,2025,,España,Percentage. Total. From 16 to 24 years. Females,17.1,Percentage
2025,2025,,España,Percentage. Total. From 16 to 24 years. Males,18.1,Percentage
2025,2025,,España,Percentage. Total. From 16 to 24 years. Total,17.6,Percentage
2025,2025,,España,Percentage. Total. From 16 to 29 years. Females,15.7,Percentage
2025,2025,,España,Percentage. Total. From 16 to 29 years. Males,16.4,Percentage
2025,2025,,España,Percentage. Total. From 16 to 29 years. Total,16.0,Percentage
2025,2025,,España,Percentage. Total. From 18 to 64 years. Females,10.5,Percentage
2025,2025,,España,Percentage. Total. From 18 to 64 years. Males,10.0,Percentage
2025,2025,,España,Percentage. Total. From 18 to 64 years. Total,10.2,Percentage
2025,2025,,España,Percentage. Total. From 20 to 24 years. Females,15.6,Percentage
2025,2025,,España,Percentage. Total. From 20 to 24 years. Males,18.0,Percentage
2025,2025,,España,Percentage. Total. From 20 to 24 years. Total,16.8,Percentage
2025,2025,,España,Percentage. Total. From 20 to 29 years. Females,14.3,Percentage
2025,2025,,España,Percentage. Total. From 20 to 29 years. Males,15.6,Percentage
2025,2025,,España,Percentage. Total. From 20 to 29 years. Total,15.0,Percentage
2025,2025,,España,Percentage. Total. From 25 to 29 years. Females,13.1,Percentage
2025,2025,,España,Percentage. Total. From 25 to 29 years. Males,13.0,Percentage
2025,2025,,España,Percentage. Total. From 25 to 29 years. Total,13.1,Percentage
2025,2025,,España,Percentage. Total. From 6 to 11 years. Females,14.9,Percentage
2025,2025,,España,Percentage. Total. From 6 to 11 years. Males,13.1,Percentage
2025,2025,,España,Percentage. Total. From 6 to 11 years. Total,14.0,Percentage
2025,2025,,España,Percentage. Total. 65 years or over. Females,3.4,Percentage
2025,2025,,España,Percentage. Total. 65 years or over. Males,2.3,Percentage
2025,2025,,España,Percentage. Total. 65 years or over. Total,2.9,Percentage
2025,2025,,España,Percentage. Total. Less than 18 years. Females,15.4,Percentage
2025,2025,,España,Percentage. Total. Less than 18 years. Males,14.5,Percentage
2025,2025,,España,Percentage. Total. Less than 18 years. Total,14.9,Percentage
2025,2025,,España,Percentage. Total. Less than 6 years. Females,11.7,Percentage
2025,2025,,España,Percentage. Total. Less than 6 years. Males,13.6,Percentage
2025,2025,,España,Percentage. Total. Less than 6 years. Total,12.7,Percentage
2024,2024,,Unión Europea (27),Percentage. Above 60%. Total. Females,14.5,Percentage
2024,2024,,Unión Europea (27),Percentage. Above 60%. Total. Males,14.6,Percentage
2024,2024,,Unión Europea (27),Percentage. Above 60%. Total. Total,14.6,Percentage
2024,2024,,Unión Europea (27),Percentage. Above 60%. From 12 to 17 years. Females,24.8,Percentage
2024,2024,,Unión Europea (27),Percentage. Above 60%. From 12 to 17 years. Males,25.6,Percentage
2024,2024,,Unión Europea (27),Percentage. Above 60%. From 12 to 17 years. Total,25.2,Percentage
2024,2024,,Unión Europea (27),Percentage. Above 60%. From 15 to 19 years. Females,24.6,Percentage
2024,2024,,Unión Europea (27),Percentage. Above 60%. From 15 to 19 years. Males,24.6,Percentage
2024,2024,,Unión Europea (27),Percentage. Above 60%. From 15 to 19 years. Total,24.6,Percentage
2024,2024,,Unión Europea (27),Percentage. Above 60%. From 15 to 24 years. Females,24.8,Percentage
2024,2024,,Unión Europea (27),Percentage. Above 60%. From 15 to 24 years. Males,24.4,Percentage
2024,2024,,Unión Europea (27),Percentage. Above 60%. From 15 to 24 years. Total,24.6,Percentage
2024,2024,,Unión Europea (27),Percentage. Above 60%. From 15 to 29 years. Females,22.7,Percentage
2024,2024,,Unión Europea (27),Percentage. Above 60%. From 15 to 29 years. Males,22.9,Percentage
2024,2024,,Unión Europea (27),Percentage. Above 60%. From 15 to 29 years. Total,22.8,Percentage
2024,2024,,Unión Europea (27),Percentage. Above 60%. From 16 to 19 years. Females,25.0,Percentage
2024,2024,,Unión Europea (27),Percentage. Above 60%. From 16 to 19 years. Males,24.2,Percentage
2024,2024,,Unión Europea (27),Percentage. Above 60%. From 16 to 19 years. Total,24.6,Percentage
2024,2024,,Unión Europea (27),Percentage. Above 60%. From 16 to 24 years. Females,25.0,Percentage
2024,2024,,Unión Europea (27),Percentage. Above 60%. From 16 to 24 years. Males,24.1,Percentage
2024,2024,,Unión Europea (27),Percentage. Above 60%. From 16 to 24 years. Total,24.5,Percentage
2024,2024,,Unión Europea (27),Percentage. Above 60%. From 16 to 29 years. Females,22.7,Percentage
2024,2024,,Unión Europea (27),Percentage. Above 60%. From 16 to 29 years. Males,22.6,Percentage
2024,2024,,Unión Europea (27),Percentage. Above 60%. From 16 to 29 years. Total,22.7,Percentage
2024,2024,,Unión Europea (27),Percentage. Above 60%. From 18 to 64 years. Females,15.8,Percentage
2024,2024,,Unión Europea (27),Percentage. Above 60%. From 18 to 64 years. Males,15.6,Percentage
2024,2024,,Unión Europea (27),Percentage. Above 60%. From 18 to 64 years. Total,15.7,Percentage
2024,2024,,Unión Europea (27),Percentage. Above 60%. From 20 to 24 years. Females,24.9,Percentage
2024,2024,,Unión Europea (27),Percentage. Above 60%. From 20 to 24 years. Males,24.1,Percentage
