periodo,anio,trimestre,ambito,indicador,valor,unidad
2024-Q4,2024,Q4,Unión Europea (27),"Production (volume). Specialised construction activities. Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data). Index, 2021=100",108.2,"Index, 2021=100"
2024-Q4,2024,Q4,Unión Europea (27),"Production (volume). Specialised construction activities. Seasonally and calendar adjusted data. Index, 2021=100",102.0,"Index, 2021=100"
2024-Q4,2024,Q4,Unión Europea (27),Production (volume). Specialised construction activities. Seasonally and calendar adjusted data. Percentage change on previous period,0.6,Percentage change on previous period
2024-Q4,2024,Q4,España,"Production (volume). Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply; construction. Calendar adjusted data, not seasonally adjusted data. Index, 2021=100",104.3,"Index, 2021=100"
2024-Q4,2024,Q4,España,"Production (volume). Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply; construction. Calendar adjusted data, not seasonally adjusted data. Percentage change compared to same period in previous year",2.5,Percentage change compared to same period in previous year
2024-Q4,2024,Q4,España,"Production (volume). Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply; construction. Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data). Index, 2021=100",104.8,"Index, 2021=100"
2024-Q4,2024,Q4,España,"Production (volume). Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply; construction. Seasonally and calendar adjusted data. Index, 2021=100",101.2,"Index, 2021=100"
2024-Q4,2024,Q4,España,"Production (volume). Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply; construction. Seasonally and calendar adjusted data. Percentage change on previous period",1.4,Percentage change on previous period
2024-Q4,2024,Q4,España,"Production (volume). Construction. Calendar adjusted data, not seasonally adjusted data. Index, 2021=100",110.6,"Index, 2021=100"
2024-Q4,2024,Q4,España,"Production (volume). Construction. Calendar adjusted data, not seasonally adjusted data. Percentage change compared to same period in previous year",5.5,Percentage change compared to same period in previous year
2024-Q4,2024,Q4,España,"Production (volume). Construction. Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data). Index, 2021=100",111.9,"Index, 2021=100"
2024-Q4,2024,Q4,España,"Production (volume). Construction. Seasonally and calendar adjusted data. Index, 2021=100",100.1,"Index, 2021=100"
2024-Q4,2024,Q4,España,Production (volume). Construction. Seasonally and calendar adjusted data. Percentage change on previous period,0.8,Percentage change on previous period
2024-Q4,2024,Q4,España,"Production (volume). Construction of buildings. Calendar adjusted data, not seasonally adjusted data. Index, 2021=100",106.5,"Index, 2021=100"
2024-Q4,2024,Q4,España,"Production (volume). Construction of buildings. Calendar adjusted data, not seasonally adjusted data. Percentage change compared to same period in previous year",6.4,Percentage change compared to same period in previous year
2024-Q4,2024,Q4,España,"Production (volume). Construction of buildings. Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data). Index, 2021=100",106.8,"Index, 2021=100"
2024-Q4,2024,Q4,España,"Production (volume). Construction of buildings. Seasonally and calendar adjusted data. Index, 2021=100",94.5,"Index, 2021=100"
2024-Q4,2024,Q4,España,Production (volume). Construction of buildings. Seasonally and calendar adjusted data. Percentage change on previous period,-0.6,Percentage change on previous period
2024-Q4,2024,Q4,España,"Production (volume). Civil engineering. Calendar adjusted data, not seasonally adjusted data. Index, 2021=100",115.2,"Index, 2021=100"
2024-Q4,2024,Q4,España,"Production (volume). Civil engineering. Calendar adjusted data, not seasonally adjusted data. Percentage change compared to same period in previous year",-4.1,Percentage change compared to same period in previous year
2024-Q4,2024,Q4,España,"Production (volume). Civil engineering. Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data). Index, 2021=100",115.3,"Index, 2021=100"
2024-Q4,2024,Q4,España,"Production (volume). Civil engineering. Seasonally and calendar adjusted data. Index, 2021=100",98.7,"Index, 2021=100"
2024-Q4,2024,Q4,España,Production (volume). Civil engineering. Seasonally and calendar adjusted data. Percentage change on previous period,2.7,Percentage change on previous period
2024-Q4,2024,Q4,España,"Production (volume). Specialised construction activities. Calendar adjusted data, not seasonally adjusted data. Index, 2021=100",120.4,"Index, 2021=100"
2024-Q4,2024,Q4,España,"Production (volume). Specialised construction activities. Calendar adjusted data, not seasonally adjusted data. Percentage change compared to same period in previous year",6.2,Percentage change compared to same period in previous year
2024-Q4,2024,Q4,España,"Production (volume). Specialised construction activities. Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data). Index, 2021=100",120.4,"Index, 2021=100"
2024-Q4,2024,Q4,España,"Production (volume). Specialised construction activities. Seasonally and calendar adjusted data. Index, 2021=100",116.6,"Index, 2021=100"
2024-Q4,2024,Q4,España,Production (volume). Specialised construction activities. Seasonally and calendar adjusted data. Percentage change on previous period,3.6,Percentage change on previous period
2024-Q3,2024,Q3,Unión Europea (27),"Production (volume). Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply; construction. Calendar adjusted data, not seasonally adjusted data. Index, 2021=100",96.1,"Index, 2021=100"
2024-Q3,2024,Q3,Unión Europea (27),"Production (volume). Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply; construction. Calendar adjusted data, not seasonally adjusted data. Percentage change compared to same period in previous year",-1.7,Percentage change compared to same period in previous year
2024-Q3,2024,Q3,Unión Europea (27),"Production (volume). Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply; construction. Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data). Index, 2021=100",96.0,"Index, 2021=100"
2024-Q3,2024,Q3,Unión Europea (27),"Production (volume). Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply; construction. Seasonally and calendar adjusted data. Index, 2021=100",99.3,"Index, 2021=100"
2024-Q3,2024,Q3,Unión Europea (27),"Production (volume). Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply; construction. Seasonally and calendar adjusted data. Percentage change on previous period",-0.1,Percentage change on previous period
2024-Q3,2024,Q3,Unión Europea (27),"Production (volume). Construction. Calendar adjusted data, not seasonally adjusted data. Index, 2021=100",99.6,"Index, 2021=100"
2024-Q3,2024,Q3,Unión Europea (27),"Production (volume). Construction. Calendar adjusted data, not seasonally adjusted data. Percentage change compared to same period in previous year",-2.7,Percentage change compared to same period in previous year
2024-Q3,2024,Q3,Unión Europea (27),"Production (volume). Construction. Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data). Index, 2021=100",99.5,"Index, 2021=100"
2024-Q3,2024,Q3,Unión Europea (27),"Production (volume). Construction. Seasonally and calendar adjusted data. Index, 2021=100",102.2,"Index, 2021=100"
2024-Q3,2024,Q3,Unión Europea (27),Production (volume). Construction. Seasonally and calendar adjusted data. Percentage change on previous period,-0.1,Percentage change on previous period
2024-Q3,2024,Q3,Unión Europea (27),"Production (volume). Construction of buildings. Calendar adjusted data, not seasonally adjusted data. Index, 2021=100",94.0,"Index, 2021=100"
2024-Q3,2024,Q3,Unión Europea (27),"Production (volume). Construction of buildings. Calendar adjusted data, not seasonally adjusted data. Percentage change compared to same period in previous year",-7.3,Percentage change compared to same period in previous year
2024-Q3,2024,Q3,Unión Europea (27),"Production (volume). Construction of buildings. Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data). Index, 2021=100",93.9,"Index, 2021=100"
2024-Q3,2024,Q3,Unión Europea (27),"Production (volume). Construction of buildings. Seasonally and calendar adjusted data. Index, 2021=100",96.5,"Index, 2021=100"
2024-Q3,2024,Q3,Unión Europea (27),Production (volume). Construction of buildings. Seasonally and calendar adjusted data. Percentage change on previous period,-0.1,Percentage change on previous period
2024-Q3,2024,Q3,Unión Europea (27),"Production (volume). Civil engineering. Calendar adjusted data, not seasonally adjusted data. Index, 2021=100",113.3,"Index, 2021=100"
2024-Q3,2024,Q3,Unión Europea (27),"Production (volume). Civil engineering. Calendar adjusted data, not seasonally adjusted data. Percentage change compared to same period in previous year",1.4,Percentage change compared to same period in previous year
2024-Q3,2024,Q3,Unión Europea (27),"Production (volume). Civil engineering. Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data). Index, 2021=100",113.1,"Index, 2021=100"
2024-Q3,2024,Q3,Unión Europea (27),"Production (volume). Civil engineering. Seasonally and calendar adjusted data. Index, 2021=100",112.1,"Index, 2021=100"
2024-Q3,2024,Q3,Unión Europea (27),Production (volume). Civil engineering. Seasonally and calendar adjusted data. Percentage change on previous period,0.3,Percentage change on previous period
2024-Q3,2024,Q3,Unión Europea (27),"Production (volume). Specialised construction activities. Calendar adjusted data, not seasonally adjusted data. Index, 2021=100",97.5,"Index, 2021=100"
2024-Q3,2024,Q3,Unión Europea (27),"Production (volume). Specialised construction activities. Calendar adjusted data, not seasonally adjusted data. Percentage change compared to same period in previous year",-2.6,Percentage change compared to same period in previous year
2024-Q3,2024,Q3,Unión Europea (27),"Production (volume). Specialised construction activities. Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data). Index, 2021=100",97.4,"Index, 2021=100"
2024-Q3,2024,Q3,Unión Europea (27),"Production (volume). Specialised construction activities. Seasonally and calendar adjusted data. Index, 2021=100",101.4,"Index, 2021=100"
2024-Q3,2024,Q3,Unión Europea (27),Production (volume). Specialised construction activities. Seasonally and calendar adjusted data. Percentage change on previous period,-0.3,Percentage change on previous period
2024-Q3,2024,Q3,España,"Production (volume). Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply; construction. Calendar adjusted data, not seasonally adjusted data. Index, 2021=100",95.5,"Index, 2021=100"
2024-Q3,2024,Q3,España,"Production (volume). Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply; construction. Calendar adjusted data, not seasonally adjusted data. Percentage change compared to same period in previous year",0.2,Percentage change compared to same period in previous year
2024-Q3,2024,Q3,España,"Production (volume). Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply; construction. Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data). Index, 2021=100",95.9,"Index, 2021=100"
2024-Q3,2024,Q3,España,"Production (volume). Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply; construction. Seasonally and calendar adjusted data. Index, 2021=100",99.8,"Index, 2021=100"
2024-Q3,2024,Q3,España,"Production (volume). Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply; construction. Seasonally and calendar adjusted data. Percentage change on previous period",0.2,Percentage change on previous period
2024-Q3,2024,Q3,España,"Production (volume). Construction. Calendar adjusted data, not seasonally adjusted data. Index, 2021=100",95.0,"Index, 2021=100"
2024-Q3,2024,Q3,España,"Production (volume). Construction. Calendar adjusted data, not seasonally adjusted data. Percentage change compared to same period in previous year",2.5,Percentage change compared to same period in previous year
2024-Q3,2024,Q3,España,"Production (volume). Construction. Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data). Index, 2021=100",96.2,"Index, 2021=100"
2024-Q3,2024,Q3,España,"Production (volume). Construction. Seasonally and calendar adjusted data. Index, 2021=100",99.3,"Index, 2021=100"
2024-Q3,2024,Q3,España,Production (volume). Construction. Seasonally and calendar adjusted data. Percentage change on previous period,3.3,Percentage change on previous period
2024-Q3,2024,Q3,España,"Production (volume). Construction of buildings. Calendar adjusted data, not seasonally adjusted data. Index, 2021=100",90.5,"Index, 2021=100"
2024-Q3,2024,Q3,España,"Production (volume). Construction of buildings. Calendar adjusted data, not seasonally adjusted data. Percentage change compared to same period in previous year",4.9,Percentage change compared to same period in previous year
2024-Q3,2024,Q3,España,"Production (volume). Construction of buildings. Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data). Index, 2021=100",90.5,"Index, 2021=100"
2024-Q3,2024,Q3,España,"Production (volume). Construction of buildings. Seasonally and calendar adjusted data. Index, 2021=100",95.1,"Index, 2021=100"
2024-Q3,2024,Q3,España,Production (volume). Construction of buildings. Seasonally and calendar adjusted data. Percentage change on previous period,5.0,Percentage change on previous period
2024-Q3,2024,Q3,España,"Production (volume). Civil engineering. Calendar adjusted data, not seasonally adjusted data. Index, 2021=100",91.9,"Index, 2021=100"
2024-Q3,2024,Q3,España,"Production (volume). Civil engineering. Calendar adjusted data, not seasonally adjusted data. Percentage change compared to same period in previous year",-13.8,Percentage change compared to same period in previous year
2024-Q3,2024,Q3,España,"Production (volume). Civil engineering. Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data). Index, 2021=100",92.0,"Index, 2021=100"
2024-Q3,2024,Q3,España,"Production (volume). Civil engineering. Seasonally and calendar adjusted data. Index, 2021=100",96.1,"Index, 2021=100"
2024-Q3,2024,Q3,España,Production (volume). Civil engineering. Seasonally and calendar adjusted data. Percentage change on previous period,-2.6,Percentage change on previous period
2024-Q3,2024,Q3,España,"Production (volume). Specialised construction activities. Calendar adjusted data, not seasonally adjusted data. Index, 2021=100",108.1,"Index, 2021=100"
2024-Q3,2024,Q3,España,"Production (volume). Specialised construction activities. Calendar adjusted data, not seasonally adjusted data. Percentage change compared to same period in previous year",1.9,Percentage change compared to same period in previous year
2024-Q3,2024,Q3,España,"Production (volume). Specialised construction activities. Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data). Index, 2021=100",108.1,"Index, 2021=100"
2024-Q3,2024,Q3,España,"Production (volume). Specialised construction activities. Seasonally and calendar adjusted data. Index, 2021=100",112.5,"Index, 2021=100"
2024-Q3,2024,Q3,España,Production (volume). Specialised construction activities. Seasonally and calendar adjusted data. Percentage change on previous period,1.4,Percentage change on previous period
