fecha,anio,mes,trimestre,ambito,indicador,valor,unidad
2026-03-31,2026,marzo,T1,Andalucía,Total fincas rústicas. Importe de hipotecas. Base nueva. Mensual,51671.0,Euros
2026-03-31,2026,marzo,T1,Andalucía,Solares. Número de hipotecas. Base nueva. Mensual,74.0,Hipotecas
2026-03-31,2026,marzo,T1,Andalucía,Solares. Importe de hipotecas. Base nueva. Mensual,27028.0,Euros
2026-03-31,2026,marzo,T1,Andalucía,Otros. Número de hipotecas. Base nueva. Mensual,1760.0,Hipotecas
2026-03-31,2026,marzo,T1,Andalucía,Otros. Importe de hipotecas. Base nueva. Mensual,619179.0,Euros
2026-02-28,2026,febrero,T1,España,Viviendas. Número de hipotecas. Total Nacional. Base nueva. Mensual,46661.0,Hipotecas
2026-02-28,2026,febrero,T1,España,Viviendas. Importe de hipotecas. Total Nacional. Base nueva. Mensual,8125195.0,Euros
2026-02-28,2026,febrero,T1,España,Total fincas. Número de hipotecas. Total Nacional. Base nueva. Mensual,59531.0,Hipotecas
2026-02-28,2026,febrero,T1,España,Total fincas. Importe de hipotecas. Total Nacional. Base nueva. Mensual,11478708.0,Euros
2026-02-28,2026,febrero,T1,España,Total fincas urbanas. Número de hipotecas. Total Nacional. Base nueva. Mensual,58459.0,Hipotecas
2026-02-28,2026,febrero,T1,España,Total fincas urbanas. Importe de hipotecas. Total Nacional. Base nueva. Mensual,11150811.0,Euros
2026-02-28,2026,febrero,T1,España,Total fincas rústicas. Número de hipotecas. Total Nacional. Base nueva. Mensual,1072.0,Hipotecas
2026-02-28,2026,febrero,T1,España,Total fincas rústicas. Importe de hipotecas. Total Nacional. Base nueva. Mensual,327897.0,Euros
2026-02-28,2026,febrero,T1,España,Solares. Número de hipotecas. Total Nacional. Base nueva. Mensual,458.0,Hipotecas
2026-02-28,2026,febrero,T1,España,Solares. Importe de hipotecas. Total Nacional. Base nueva. Mensual,408039.0,Euros
2026-02-28,2026,febrero,T1,España,Otros. Número de hipotecas. Total Nacional. Base nueva. Mensual,11340.0,Hipotecas
2026-02-28,2026,febrero,T1,España,Otros. Importe de hipotecas. Total Nacional. Base nueva. Mensual,2617577.0,Euros
2026-02-28,2026,febrero,T1,Andalucía,Viviendas. Número de hipotecas. Base nueva. Mensual,8600.0,Hipotecas
2026-02-28,2026,febrero,T1,Andalucía,Viviendas. Importe de hipotecas. Base nueva. Mensual,1284056.0,Euros
2026-02-28,2026,febrero,T1,Andalucía,Total fincas. Número de hipotecas. Base nueva. Mensual,10687.0,Hipotecas
2026-02-28,2026,febrero,T1,Andalucía,Total fincas. Importe de hipotecas. Base nueva. Mensual,1872570.0,Euros
2026-02-28,2026,febrero,T1,Andalucía,Total fincas urbanas. Número de hipotecas. Base nueva. Mensual,10433.0,Hipotecas
2026-02-28,2026,febrero,T1,Andalucía,Total fincas urbanas. Importe de hipotecas. Base nueva. Mensual,1807120.0,Euros
2026-02-28,2026,febrero,T1,Andalucía,Total fincas rústicas. Número de hipotecas. Base nueva. Mensual,254.0,Hipotecas
2026-02-28,2026,febrero,T1,Andalucía,Total fincas rústicas. Importe de hipotecas. Base nueva. Mensual,65450.0,Euros
2026-02-28,2026,febrero,T1,Andalucía,Solares. Número de hipotecas. Base nueva. Mensual,105.0,Hipotecas
2026-02-28,2026,febrero,T1,Andalucía,Solares. Importe de hipotecas. Base nueva. Mensual,80825.0,Euros
2026-02-28,2026,febrero,T1,Andalucía,Otros. Número de hipotecas. Base nueva. Mensual,1728.0,Hipotecas
2026-02-28,2026,febrero,T1,Andalucía,Otros. Importe de hipotecas. Base nueva. Mensual,442239.0,Euros
2026-01-31,2026,enero,T1,España,Viviendas. Número de hipotecas. Total Nacional. Base nueva. Mensual,45563.0,Hipotecas
2026-01-31,2026,enero,T1,España,Viviendas. Importe de hipotecas. Total Nacional. Base nueva. Mensual,7895166.0,Euros
2026-01-31,2026,enero,T1,España,Total fincas. Número de hipotecas. Total Nacional. Base nueva. Mensual,59349.0,Hipotecas
2026-01-31,2026,enero,T1,España,Total fincas. Importe de hipotecas. Total Nacional. Base nueva. Mensual,11181160.0,Euros
2026-01-31,2026,enero,T1,España,Total fincas urbanas. Número de hipotecas. Total Nacional. Base nueva. Mensual,58406.0,Hipotecas
2026-01-31,2026,enero,T1,España,Total fincas urbanas. Importe de hipotecas. Total Nacional. Base nueva. Mensual,10983495.0,Euros
2026-01-31,2026,enero,T1,España,Total fincas rústicas. Número de hipotecas. Total Nacional. Base nueva. Mensual,943.0,Hipotecas
2026-01-31,2026,enero,T1,España,Total fincas rústicas. Importe de hipotecas. Total Nacional. Base nueva. Mensual,197665.0,Euros
2026-01-31,2026,enero,T1,España,Solares. Número de hipotecas. Total Nacional. Base nueva. Mensual,507.0,Hipotecas
2026-01-31,2026,enero,T1,España,Solares. Importe de hipotecas. Total Nacional. Base nueva. Mensual,477874.0,Euros
2026-01-31,2026,enero,T1,España,Otros. Número de hipotecas. Total Nacional. Base nueva. Mensual,12336.0,Hipotecas
2026-01-31,2026,enero,T1,España,Otros. Importe de hipotecas. Total Nacional. Base nueva. Mensual,2610455.0,Euros
2026-01-31,2026,enero,T1,Andalucía,Viviendas. Número de hipotecas. Base nueva. Mensual,8859.0,Hipotecas
2026-01-31,2026,enero,T1,Andalucía,Viviendas. Importe de hipotecas. Base nueva. Mensual,1510146.0,Euros
2026-01-31,2026,enero,T1,Andalucía,Total fincas. Número de hipotecas. Base nueva. Mensual,11365.0,Hipotecas
